Bracket,Placement,First Name,Last Name,Country,Club
Male Gi / Master 1 (30+) / White / Feather,3,Anatolii,Shkliaruk,Canada,JT6 BJJ Academy
Male Gi / Master 1 (30+) / White / Light,1,David,Ampofo,Canada,KINGJIUJITSU
Male Gi / Master 1 (30+) / White / Light,2,Dylan,Wong,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / White / Light,3,Hyeonmin(Jade),An,South Korea,Niagara BJJ ( Cicero Costha)
Male Gi / Master 1 (30+) / White / Light,3,Nestor,Velasquez,Dominican Republic,Niagara BJJ ( Cicero Costha)
Male Gi / Master 1 (30+) / White / Middle,1,Chris,Ryu,Canada,Grappling Arts Academy & Fitness
Male Gi / Master 1 (30+) / White / Middle,2,Pavel,Paddubotski,Belarus,KINGJIUJITSU
Male Gi / Master 1 (30+) / White / Middle,3,Frank,Marchese,Canada,Niagara BJJ ( Cicero Costha)
Male Gi / Master 1 (30+) / White / Middle,3,Ken,MacDermid,Canada,York Judo BJJ
Male Gi / Master 1 (30+) / White / Medium Heavy,1,Oleksandr,Goliachenko,Ukraine,Burlington BJJ
Male Gi / Master 1 (30+) / White / Medium Heavy,2,sebas,morin,Canada,Team Renzo Gracie Ottawa
Male Gi / Master 1 (30+) / White / Medium Heavy,3,Alexander,Morrison,Canada,BTT Canada AlphaMMA
Male Gi / Master 1 (30+) / White / Medium Heavy,3,Danilo,Ferreira,Brazil,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / White / Heavy,1,Joshua,Graham,Canada,New Union BJJ
Male Gi / Master 1 (30+) / White / Heavy,2,Sean,Fyfle,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / White / Heavy,3,Josh,Jones,Canada,MN BJJ Academy
Male Gi / Master 1 (30+) / White / Heavy,3,HASAN,FEYZIYEV,Canada,KINGJIUJITSU
Male Gi / Master 1 (30+) / White / Super Heavy,1,Jerome,Yumul,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Master 1 (30+) / White / Super Heavy,2,Leni,Filgueira,Brazil,Gracie Barra North York Toronto
Male Gi / Master 1 (30+) / White / Super Heavy,3,Peter,Wilson,Canada,Toronto Jiu-Jitsu Club
Male Gi / Master 1 (30+) / White / Super Heavy,3,Jade,Meppelder,Canada,Revelation Martial Arts and Fitness
Male Gi / Master 1 (30+) / White / Ultra Heavy,1,Mitch,Di Venanzo,Canada,MSJ COMBAT
Male Gi / Master 1 (30+) / White / Ultra Heavy,2,Anel,Kertic,Canada,Grand River BJJ Cicero Costha Canada
Male Gi / Master 1 (30+) / White / Ultra Heavy,3,Richard,Storto,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / White / Ultra Heavy,3,James,Savage,Canada,Oshawa BJJ and Fitness
Male Gi / Master 1 (30+) / Blue / Feather,1,Kalvin,Ng,Canada,Vaughan Jiu-Jitsu Academy
Male Gi / Master 1 (30+) / Blue / Feather,2,Leonardo,Olvera,Mexico,Action & Reaction MMA
Male Gi / Master 1 (30+) / Blue / Feather,3,Andrew,Bilicky,Canada,The Submission Academy
Male Gi / Master 1 (30+) / Blue / Feather,3,Sebastian,Ballesteros,Peru,Octa BJJ
Male Gi / Master 1 (30+) / Blue / Light,1,Joshua,Edwards,Canada,Cambridge BJJ
Male Gi / Master 1 (30+) / Blue / Light,2,Sonny,Giannopoulos,Canada,Gracie Barra London Canada
Male Gi / Master 1 (30+) / Blue / Light,3,George,Zedelashvili,Georgia,Action & Reaction MMA
Male Gi / Master 1 (30+) / Blue / Light,3,Eduardo,Nájera,Mexico,Nu Wave Jiu Jitsu Academy
Male Gi / Master 1 (30+) / Blue / Middle,1,Randy,Gilmore,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Male Gi / Master 1 (30+) / Blue / Middle,2,Daniel,Yin,Canada,Salvosa BJJ/Ascension
Male Gi / Master 1 (30+) / Blue / Middle,3,John,Caruana,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / Blue / Middle,3,Cody,Gillies,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Male Gi / Master 1 (30+) / Blue / Medium Heavy,1,Richard,Guo,Canada,Salvosa BJJ/Ascension
Male Gi / Master 1 (30+) / Blue / Medium Heavy,2,Ariel,Rodello,Brazil,Newmarket BJJ
Male Gi / Master 1 (30+) / Blue / Medium Heavy,3,Noah,Zhou,China,Action & Reaction MMA
Male Gi / Master 1 (30+) / Blue / Medium Heavy,3,Endri,Hoxha,Canada,JT6 BJJ Academy
Male Gi / Master 1 (30+) / Blue / Heavy,1,Taylor,Workman,Canada,Lopes BJJ
Male Gi / Master 1 (30+) / Blue / Heavy,2,Matthew,Rossit-Lavigne,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / Blue / Heavy,3,Andjelo,Kalashnikov,Serbia,Hamilton BJJ
Male Gi / Master 1 (30+) / Blue / Heavy,3,Elnur,Kasumov,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Blue / Super Heavy,1,Peter-Alexander,Spanos,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / Blue / Super Heavy,2,Daniel,Doyle,Canada,Bora BJJ
Male Gi / Master 1 (30+) / Blue / Super Heavy,3,Nathan,Lavigne,Canada,Joslin’s MMA
Male Gi / Master 1 (30+) / Blue / Super Heavy,3,Tyler,MacDonald,Canada,Concept BJJ Academy
Male Gi / Master 1 (30+) / Blue / Ultra Heavy,1,HENRIQUE,SERRAO,Brazil,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Blue / Ultra Heavy,2,Nicholas,Bixcul,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Blue / Open Weight,1,Peter-Alexander,Spanos,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / Blue / Open Weight,2,HENRIQUE,SERRAO,Brazil,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Blue / Open Weight,3,Ariel,Rodello,Brazil,Newmarket BJJ
Male Gi / Master 1 (30+) / Blue / Open Weight,3,Andrew,Bilicky,Canada,The Submission Academy
Male Gi / Master 1 (30+) / Purple / Light,1,Ti,Tran,Canada,Team DNA
Male Gi / Master 1 (30+) / Purple / Light,2,Symeon,Kharalampiiev,Ukraine,Nu Wave Jiu Jitsu Academy
Male Gi / Master 1 (30+) / Purple / Light,3,Willis,Lettre,Hong Kong,CARLSON GRACIE MONTREAL
Male Gi / Master 1 (30+) / Purple / Light,3,David,Carroll,Canada,Hawkesbury Martial Arts
Male Gi / Master 1 (30+) / Purple / Middle,1,Kash,Chalak,Canada,Bora BJJ
Male Gi / Master 1 (30+) / Purple / Middle,2,Moshe,Fogel,Canada,De La Costa Academy Ottawa
Male Gi / Master 1 (30+) / Purple / Middle,3,Wes,Trott,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / Purple / Medium Heavy,1,Juniors,Damy,Madagascar,De La Costa Academy Ottawa
Male Gi / Master 1 (30+) / Purple / Medium Heavy,2,Zachary,Smith,Canada,Ethereal BJJ Academy
Male Gi / Master 1 (30+) / Purple / Medium Heavy,3,Blake,Sing,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Purple / Medium Heavy,3,Matt,Tokuc,Canada,Passador Jiu Jitsu Academy
Male Gi / Master 1 (30+) / Purple / Open Weight,1,Wes,Trott,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / Purple / Open Weight,2,Moshe,Fogel,Canada,De La Costa Academy Ottawa
Male Gi / Master 1 (30+) / Purple / Open Weight,3,Willis,Lettre,Hong Kong,CARLSON GRACIE MONTREAL
Male Gi / Master 1 (30+) / Purple / Open Weight,3,Eric,Weiss,Canada,Toronto BJJ
Male Gi / Master 1 (30+) / Brown/Black / Light Feather,1,Cameron,Lepage,Canada,Paradigm Martial Arts
Male Gi / Master 1 (30+) / Brown/Black / Light Feather,2,Tyler,Weaver,Canada,Niagara BJJ ( Cicero Costha)
Male Gi / Master 1 (30+) / Brown/Black / Light Feather,3,Lam,Ngo,Canada,Joslin’s MMA
Male Gi / Master 1 (30+) / Brown/Black / Feather,1,kevin,wheeler,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / Brown/Black / Feather,2,Seth,Quiring,Canada,PSLPB CICERO COSTHA
Male Gi / Master 1 (30+) / Brown/Black / Feather,3,Jason,Yee,Canada,JT6 BJJ Academy
Male Gi / Master 1 (30+) / Brown/Black / Feather,3,Patrick,Mendoza,Dominican Republic,Salvosa BJJ/Ascension
Male Gi / Master 1 (30+) / Brown/Black / Light,1,david,mosleh,Canada,Jiu-Jitsu for Life Team Canada
Male Gi / Master 1 (30+) / Brown/Black / Light,2,Ryan,O'Shea,Canada,Stratford BJJ
Male Gi / Master 1 (30+) / Brown/Black / Light,3,Colin,MacMichael,Canada,Anchor Combat Academy
Male Gi / Master 1 (30+) / Brown/Black / Light,3,Lucas,Bedard,Canada,Grounded Studios
Male Gi / Master 1 (30+) / Brown/Black / Middle,1,andrew,racine,Canada,Renzo Gracie Oama Montreal
Male Gi / Master 1 (30+) / Brown/Black / Middle,2,Pavel,Poiarkov,Russia,KINGJIUJITSU
Male Gi / Master 1 (30+) / Brown/Black / Middle,3,Nicholas,Reyes,Philippines,JT6 BJJ Academy
Male Gi / Master 1 (30+) / Brown/Black / Middle,3,Keon,Park,South Korea,Toronto BJJ
Male Gi / Master 1 (30+) / Brown/Black / Medium Heavy,1,dainis,nguyen huu,Canada,Team DNA
Male Gi / Master 1 (30+) / Brown/Black / Medium Heavy,2,AKIRA,DANSON,Canada,Newmarket BJJ
Male Gi / Master 1 (30+) / Brown/Black / Medium Heavy,3,Marko,Pavlovic,Serbia,OpenMat mma
Male Gi / Master 1 (30+) / Brown/Black / Super Heavy,1,Cody,Maccharles,Canada,Action & Reaction MMA
Male Gi / Master 1 (30+) / Brown/Black / Super Heavy,2,Josh,Sequeira,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 1 (30+) / Brown/Black / Super Heavy,3,Stephen,Bennett,Canada,The Grappling Garden
Male Gi / Master 1 (30+) / Brown/Black / Super Heavy,3,Justin,Sim,Canada,Progression BJJ
Male Gi / Master 1 (30+) / Brown/Black / Open Weight,1,dainis,nguyen huu,Canada,Team DNA
Male Gi / Master 1 (30+) / Brown/Black / Open Weight,2,Antonio,Dimitrovski,North Macedonia,Action & Reaction MMA
Male Gi / Master 2 (40+) / White / Feather,1,Norman,Greedy,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Master 2 (40+) / White / Feather,2,Paolo,Trulli,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Master 2 (40+) / White / Feather,3,Jeff,Johnson,Canada,RENZO GRACIE ACADEMY OTTAWA
Male Gi / Master 2 (40+) / White / Feather,3,George,Tsintzouras,Canada,Octa BJJ
Male Gi / Master 2 (40+) / White / Light,1,Neil,Ortilla,Canada,Grappling Arts Academy & Fitness
Male Gi / Master 2 (40+) / White / Light,2,Kaream,Osman,Canada,Ottawa Academy of Martial Arts
Male Gi / Master 2 (40+) / White / Light,3,Rudy,Ionides,Canada,Greenwood Jiu Jitsu
Male Gi / Master 2 (40+) / White / Light,3,David,Murray,Canada,Academia Brazilian JiuJitsu
Male Gi / Master 2 (40+) / White / Middle,1,Gilles,Lamarche,Canada,Sudbury MMA
Male Gi / Master 2 (40+) / White / Middle,2,Andrew,Lui,Canada,"Battle Arts Academy, Mississauga"
Male Gi / Master 2 (40+) / White / Middle,3,Dave,Saville,Canada,Toronto BJJ
Male Gi / Master 2 (40+) / White / Middle,3,Jonathan,Whelan,Canada,Lopes BJJ
Male Gi / Master 2 (40+) / White / Heavy,1,Maor,Shpans,Canada,KINGJIUJITSU
Male Gi / Master 2 (40+) / White / Heavy,2,Svennapier,MacPherson,Canada,KINGJIUJITSU
Male Gi / Master 2 (40+) / White / Heavy,3,Bruno,Aguiar Barbosa Braga,Brazil,Submissions Academy Milton
Male Gi / Master 2 (40+) / White / Heavy,3,Joe,Manley,Canada,World Championship Martial Arts
Male Gi / Master 2 (40+) / White / Super Heavy,1,Armando,Ortega,Nicaragua,STASIS
Male Gi / Master 2 (40+) / White / Super Heavy,2,Tony,Yanuziello,Canada,Eris Martial Arts
Male Gi / Master 2 (40+) / White / Super Heavy,3,Matt,Davis,Canada,Rumble Martial Arts
Male Gi / Master 2 (40+) / White / Super Heavy,3,Jason,Sutcliffe,Canada,GUVNA BJJ
Male Gi / Master 2 (40+) / White / Ultra Heavy,1,Shawn,Conley,Canada,Octa BJJ
Male Gi / Master 2 (40+) / White / Ultra Heavy,2,Phil,Howie,Canada,5th Dimension Training Academy
Male Gi / Master 2 (40+) / White / Ultra Heavy,3,NORRIS,FRANCIS,Canada,MSJ COMBAT
Male Gi / Master 2 (40+) / White / Ultra Heavy,3,Alexandr,Visnea,Canada,Submissions Academy Milton
Male Gi / Master 2 (40+) / Blue / Light Feather,1,Joseph,Kim,Canada,JT6 BJJ Academy
Male Gi / Master 2 (40+) / Blue / Light Feather,2,John,See,Canada,Grappling Arts Academy & Fitness
Male Gi / Master 2 (40+) / Blue / Feather,1,Adam,Caplan,Canada,Toronto Top Team
Male Gi / Master 2 (40+) / Blue / Feather,2,Zanoni,Ngira,Canada,Niagara BJJ ( Cicero Costha)
Male Gi / Master 2 (40+) / Blue / Feather,3,Ken,Lewis,Canada,Academia Brazilian JiuJitsu
Male Gi / Master 2 (40+) / Blue / Feather,3,bradley,mullan,Canada,Mamute Martial Arts Academy
Male Gi / Master 2 (40+) / Blue / Light,1,derek,ratcliffe,Canada,House of Combat
Male Gi / Master 2 (40+) / Blue / Light,2,Andrew,Kim,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Master 2 (40+) / Blue / Light,3,Donny,Carmichael,Canada,Hayabusa Academy (Kingston)
Male Gi / Master 2 (40+) / Blue / Light,3,Frank,Bellehumeur,Canada,Northstar Martial Arts Sudbury
Male Gi / Master 2 (40+) / Blue / Middle,1,Derek,Woodruff,Canada,Pound4Pound - Resolute Jiu-Jitsu
Male Gi / Master 2 (40+) / Blue / Middle,2,Mark,Engelhardt,Canada,The Submission Academy
Male Gi / Master 2 (40+) / Blue / Middle,3,Chris,Kowaluk,Canada,Cavalo Martial Arts Academy
Male Gi / Master 2 (40+) / Blue / Middle,3,Hari,Ghuman,Canada,BTT Canada AlphaMMA
Male Gi / Master 2 (40+) / Blue / Medium Heavy,1,Jean-Sébastien,Lemay,Canada,SAMPA BJJ
Male Gi / Master 2 (40+) / Blue / Medium Heavy,2,JOSH,SMITH,Canada,Rumble Martial Arts
Male Gi / Master 2 (40+) / Blue / Medium Heavy,3,Genna,Gelfand,Canada,Newmarket BJJ
Male Gi / Master 2 (40+) / Blue / Medium Heavy,3,Chris,Ludgate,Canada,Bowen Brasa JiuJitsu
Male Gi / Master 2 (40+) / Blue / Heavy,1,Hugh,Hennessey,Canada,Brampton Brazilian Jiu-Jitsu Academy
Male Gi / Master 2 (40+) / Blue / Open Weight,1,Hugh,Hennessey,Canada,Brampton Brazilian Jiu-Jitsu Academy
Male Gi / Master 2 (40+) / Blue / Open Weight,2,Andrew,Kim,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Master 2 (40+) / Blue / Open Weight,3,Chris,Ludgate,Canada,Bowen Brasa JiuJitsu
Male Gi / Master 2 (40+) / Purple / Feather,1,Nicholas,Stedman,Canada,Toronto Jiu-Jitsu Club
Male Gi / Master 2 (40+) / Purple / Feather,2,Kevin,Ban,Canada,Newmarket BJJ
Male Gi / Master 2 (40+) / Purple / Feather,3,chris,tilson,Canada,The Submission Academy
Male Gi / Master 2 (40+) / Purple / Feather,3,ian,wismer,Canada,Yorkdale Martial Arts Academy
Male Gi / Master 2 (40+) / Purple / Light,1,Vasyl,Kapustian,Canada,King Jiu Jitsu
Male Gi / Master 2 (40+) / Purple / Light,2,Carlo,Filice,Canada,Academia Brazilian JiuJitsu
Male Gi / Master 2 (40+) / Purple / Light,3,Babak,Rafat,Canada,JT6 BJJ Academy
Male Gi / Master 2 (40+) / Purple / Light,3,Mack,Ketchell,Canada,Newmarket BJJ
Male Gi / Master 2 (40+) / Purple / Medium Heavy,1,Alan,Titone,United States,Saint Barth BJJ
Male Gi / Master 2 (40+) / Purple / Medium Heavy,2,David,Dwyer,Canada,The Submission Academy
Male Gi / Master 2 (40+) / Purple / Medium Heavy,3,Neil,Loserro,Canada,Brampton Brazilian Jiu-Jitsu Academy
Male Gi / Master 2 (40+) / Purple / Medium Heavy,3,Roopjot,Sandhur,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Male Gi / Master 2 (40+) / Purple / Heavy,1,Riccardo,Fronte,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Male Gi / Master 2 (40+) / Purple / Heavy,2,Joseph,Brightman,Canada,Academia Brazilian JiuJitsu
Male Gi / Master 2 (40+) / Purple / Super Heavy,1,Cameron,Levitt,Canada,Ethereal BJJ Academy
Male Gi / Master 2 (40+) / Purple / Ultra Heavy,1,George,Libarian,Canada,Cavalo Martial Arts Academy
Male Gi / Master 2 (40+) / Purple / Ultra Heavy,2,Vinicius,Fernandes,Brazil,Octa BJJ
Male Gi / Master 2 (40+) / Purple / Ultra Heavy,3,Josh,Connor,Canada,Academix Academy
Male Gi / Master 2 (40+) / Purple / Ultra Heavy,3,Joe,Kennedy,Canada,Academia Brazilian JiuJitsu
Male Gi / Master 2 (40+) / Purple / Open Weight,1,shawn,meehan,Canada,Action & Reaction MMA
Male Gi / Master 2 (40+) / Purple / Open Weight,2,Cameron,Levitt,Canada,Ethereal BJJ Academy
Male Gi / Master 2 (40+) / Purple / Open Weight,3,Lindsay,Austin,Canada,Pound4Pound - Resolute Jiu-Jitsu
Male Gi / Master 2 (40+) / Purple / Open Weight,3,Carlo,Filice,Canada,Academia Brazilian JiuJitsu
Male Gi / Master 2 (40+) / Brown/Black / Feather,1,Thiago,Barbosa,Brazil,Newmarket BJJ
Male Gi / Master 2 (40+) / Brown/Black / Feather,2,Brian,Rafat,Canada,PSLPB CICERO COSTHA
Male Gi / Master 2 (40+) / Brown/Black / Feather,3,Chris,Nepomuceno,Philippines,Jiu-Jitsu for Life Team Canada
Male Gi / Master 2 (40+) / Brown/Black / Feather,3,Vitaly,Kraversky,Canada,Champs Academy Canada
Male Gi / Master 2 (40+) / Brown/Black / Light,1,Kyle,Sleeman,Canada,Action & Reaction MMA
Male Gi / Master 2 (40+) / Brown/Black / Light,2,Raul,Chavez,Canada,Action & Reaction MMA
Male Gi / Master 2 (40+) / Brown/Black / Light,3,Wayne,Hua,Canada,Toronto Jiu-Jitsu Club
Male Gi / Master 2 (40+) / Brown/Black / Light,3,Shyam,Tanna,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Master 2 (40+) / Brown/Black / Middle,1,Shaun,Garrity,Canada,Huron BJJ
Male Gi / Master 2 (40+) / Brown/Black / Middle,2,Eliezer,Pedroso,Canada,Brampton Brazilian Jiu-Jitsu Academy
Male Gi / Master 2 (40+) / Brown/Black / Heavy,1,Sean,Cumberbatch,Canada,Action & Reaction MMA
Male Gi / Master 2 (40+) / Brown/Black / Heavy,2,Peter,Constantine,Canada,Submissions Brazilian Jiu Jitsu Academy
Male Gi / Master 2 (40+) / Brown/Black / Heavy,3,George,Headley,Canada,Progression BJJ
Male Gi / Master 2 (40+) / Brown/Black / Heavy,3,MICHAEL,PEARSON,Canada,Nu Wave Jiu Jitsu Academy
