Bracket,Placement,First Name,Last Name,Country,Club
Male Gi / Master 2 (40+) / Brown/Black / Ultra Heavy,1,nick,castiglia,Canada,Gracie Barra Ottawa
Male Gi / Master 2 (40+) / Brown/Black / Ultra Heavy,2,Garner,Lupo,Canada,Toronto BJJ
Male Gi / Master 2 (40+) / Brown/Black / Ultra Heavy,3,Kenneth,Rose,Canada,Nu Wave Jiu Jitsu Academy
Male Gi / Master 2 (40+) / Brown/Black / Ultra Heavy,3,Breno,Mendes,Brazil,JT6 BJJ Academy
Male Gi / Master 2 (40+) / Brown/Black / Open Weight,1,nick,castiglia,Canada,Gracie Barra Ottawa
Male Gi / Master 2 (40+) / Brown/Black / Open Weight,2,Raul,Chavez,Canada,Action & Reaction MMA
Male Gi / Master 2 (40+) / Brown/Black / Open Weight,3,Eliezer,Pedroso,Canada,Brampton Brazilian Jiu-Jitsu Academy
Male Gi / Master 2 (40+) / Brown/Black / Open Weight,3,Peter,Constantine,Canada,Submissions Brazilian Jiu Jitsu Academy
Male Gi / Master 3 (50+) / White / Middle,1,Jeff,Upson,Canada,Action & Reaction MMA
Male Gi / Master 3 (50+) / White / Middle,2,Robert,Lee,Canada,Ethereal BJJ Academy
Male Gi / Master 3 (50+) / White / Middle,3,Marco,Costa,Brazil,Wolf BJJ Toronto
Male Gi / Master 3 (50+) / White / Middle,3,Eric,Thorson,Canada,Hayabusa Academy (Kingston)
Male Gi / Master 3 (50+) / Blue / Feather,1,Gino,D'Angelo,Canada,Academia Brazilian JiuJitsu
Male Gi / Master 3 (50+) / Blue / Feather,2,Stephen,Lu,Canada,Nu Wave Jiu Jitsu Academy
Male Gi / Master 3 (50+) / Blue / Light,1,Robert,Cumming,Canada,YGK - BO4 Kingston
Male Gi / Master 3 (50+) / Blue / Light,2,Lawrence,Song,Canada,York Judo BJJ
Male Gi / Master 3 (50+) / Blue / Light,3,james,parenteau,Canada,Therien - Gringo Bjj
Male Gi / Master 3 (50+) / Blue / Light,3,Adams,Leye,Senegal,Limitless Brazilian Jiujitsu
Male Gi / Master 3 (50+) / Blue / Middle,1,Oleg,Waisberg,Canada,905 Brazilian Jiu-Jitsu
Male Gi / Master 3 (50+) / Blue / Middle,2,Allan,Russell,Canada,Toronto Jiu-Jitsu Club
Male Gi / Master 3 (50+) / Blue / Medium Heavy,1,Alex,Tang,Canada,Grappling Arts Academy & Fitness
Male Gi / Master 3 (50+) / Blue / Medium Heavy,2,Lionel,Bebbington,Canada,Ethereal BJJ Academy
Male Gi / Master 3 (50+) / Blue / Medium Heavy,3,Dan,Hood,Canada,Kemptville Academy of Martial Arts
Male Gi / Master 3 (50+) / Blue / Ultra Heavy,1,Kevin,McCargar,Canada,Kemptville Academy of Martial Arts
Male Gi / Master 3 (50+) / Blue / Open Weight,1,Derek,Jongkind,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Male Gi / Master 3 (50+) / Blue / Open Weight,2,Alex,Tang,Canada,Grappling Arts Academy & Fitness
Male Gi / Master 3 (50+) / Blue / Open Weight,3,james,parenteau,Canada,Therien - Gringo Bjj
Male Gi / Master 3 (50+) / Blue / Open Weight,3,Kevin,McCargar,Canada,Kemptville Academy of Martial Arts
Male Gi / Master 3 (50+) / Purple / Light,1,Adam,Rickman,Canada,Toronto Top Team
Male Gi / Master 3 (50+) / Purple / Light,2,David,Anderson,Canada,STASIS
Male Gi / Master 3 (50+) / Purple / Light,3,Konstantin,Darovin,Canada,Warrior Mixed Martial Arts - Newmarket
Male Gi / Master 3 (50+) / Purple / Light,3,Paul,Ganley,Canada,York Judo BJJ
Male Gi / Master 3 (50+) / Purple / Middle,1,Husam,Kharouba,Canada,Action & Reaction MMA
Male Gi / Master 3 (50+) / Purple / Middle,2,Cliff,Poulton,Canada,Detroit Jiu-Jitsu Syndicate
Male Gi / Master 3 (50+) / Purple / Middle,3,Shawn,Cox,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Male Gi / Master 3 (50+) / Brown/Black / Medium Heavy,1,Robert,Kochut,Canada,TROOP BJJ
Male Gi / Master 3 (50+) / Brown/Black / Medium Heavy,2,Miguel,Santos,Canada,NEO Brazilian Jiu Jitsu
Male Gi / Master 3 (50+) / Brown/Black / Medium Heavy,3,Mark,Boreland,Canada,brazilian top team (canada)
Male Gi / Master 3 (50+) / Brown/Black / Medium Heavy,3,Greg,Carrasco,Canada,Octa BJJ
Male Gi / Master 3 (50+) / Brown/Black / Super Heavy,1,David,Beckles,Canada,Dynamite BJJ (Cicero Costha)
Male Gi / Master 3 (50+) / Brown/Black / Super Heavy,2,Simon,Hepworth,Canada,Action & Reaction MMA
Male Gi / Master 3 (50+) / Brown/Black / Super Heavy,3,Jeremy,Berriault,Canada,Gracie Humaita Woodbridge
Male Gi / Master 3 (50+) / Brown/Black / Open Weight,1,David,Beckles,Canada,Dynamite BJJ (Cicero Costha)
Male Gi / Master 3 (50+) / Brown/Black / Open Weight,2,Greg,Carrasco,Canada,Octa BJJ
Female Gi / Adult / White / Light Feather,1,Jasmine,Leung,Canada,Action & Reaction MMA
Female Gi / Adult / White / Light Feather,2,Judith,Dyck,Canada,Crossroads Martial Fitness Academy
Female Gi / Adult / White / Feather,1,Sara,McKinlay,Canada,Rumble Martial Arts
Female Gi / Adult / White / Feather,2,Katya,Shestayeva,Canada,Vaughan Jiu-Jitsu Academy
Female Gi / Adult / White / Feather,3,Huinie,Pan,China,De La Costa Academy Ottawa
Female Gi / Adult / White / Feather,3,Lisa,Young,United States,Oshawa BJJ and Fitness
Female Gi / Adult / White / Light,1,Myranda,MacPherson,Canada,Silver 7 Martial Arts/Marcelo Garcia Jiu-Jitsu Association (Ottawa)
Female Gi / Adult / White / Light,2,Ligaya,Stinellis,Canada,Pura BJJ
Female Gi / Adult / White / Light,3,Grace,Ayres,Canada,Limitless Brazilian Jiujitsu
Female Gi / Adult / White / Light,3,Chang,Ge,China,Action & Reaction MMA
Female Gi / Adult / White / Middle,1,Isabella,Filippazzo,Canada,Bazooka Kickboxing and MMA
Female Gi / Adult / White / Middle,2,Sydney,Flood,Canada,Lopes BJJ
Female Gi / Adult / White / Middle,3,Marilou,Hews,Canada,Sherbatov Gyms
Female Gi / Adult / White / Middle,3,Riyana,Karim Hajiani,Canada,Oshawa BJJ and Fitness
Female Gi / Adult / White / Medium Heavy,1,Laura,Campbell,Canada,Gracie Barra North York Toronto
Female Gi / Adult / White / Medium Heavy,2,Rania,Chalabi,France,CARLSON GRACIE MONTREAL
Female Gi / Adult / White / Super Heavy,1,Amirah,Anderson-Richards,Canada,Dynamite BJJ (Cicero Costha)
Female Gi / Adult / White / Super Heavy,2,Monica,Obregon,Nicaragua,Action & Reaction MMA
Female Gi / Adult / White / Super Heavy,3,Nicole,Taylor,Canada,Cambridge BJJ
Female Gi / Adult / White / Super Heavy,3,Victoria,Blaauw,Canada,Wildlings Martial Arts
Female Gi / Adult / Blue / Light Feather,1,Maria,Fakhouri,Canada,De La Costa Academy Ottawa
Female Gi / Adult / Blue / Light Feather,2,Betty,Huang,Canada,-No academy
Female Gi / Adult / Blue / Light Feather,3,Miriam,Ciss,Canada,House of Combat
Female Gi / Adult / Blue / Feather,1,Lauren,Engelhardt,Canada,The Submission Academy
Female Gi / Adult / Blue / Feather,2,Gabby,Aumont,Canada,Grounded Studios
Female Gi / Adult / Blue / Feather,3,Danika,Katona,Canada,Guardhouse Brazilian Jiu-Jitsu
Female Gi / Adult / Blue / Feather,3,Alexis,Da silva cabral,Canada,Taylor Jiu-jitsu
Female Gi / Adult / Blue / Light,1,Aubrey,Formica,Canada,Cambridge BJJ
Female Gi / Adult / Blue / Light,2,Amanda,Santos,Brazil,Gracie Barra North York Toronto
Female Gi / Adult / Blue / Light,3,Lara,Al-Jamal,Canada,MN BJJ Academy
Female Gi / Adult / Blue / Light,3,Kyla,Welcher,Canada,Yorkdale Martial Arts Academy
Female Gi / Adult / Blue / Middle,1,Leah,Wills,Canada,Tanuki Martial Arts
Female Gi / Adult / Blue / Middle,2,Julie,C,Canada,De La Costa Academy Ottawa
Female Gi / Adult / Blue / Middle,3,Kim,Villemure,Canada,Sherbatov Gyms
Female Gi / Adult / Blue / Middle,3,Jessica,Lee,Canada,Octa BJJ
Female Gi / Adult / Blue / Medium Heavy,1,Laura,Nuttall,Canada,Team Renzo Gracie Ottawa
Female Gi / Adult / Blue / Medium Heavy,2,Alysia,Slater,Canada,Oshawa BJJ and Fitness
Female Gi / Adult / Blue / Medium Heavy,3,Holly,Parker,Canada,STASIS
Female Gi / Adult / Blue / Medium Heavy,3,Rebecca,Dyck,Canada,Bowen Brasa JiuJitsu
Female Gi / Adult / Blue / Heavy,1,Ekaterina,Lachilova,Russia,Freestyle Dojo
Female Gi / Adult / Blue / Heavy,2,arielle,lopes,Canada,Yorkdale Martial Arts Academy
Female Gi / Adult / Blue / Super Heavy,1,Melissa,Scott,Canada,Fifth-Gen Jiu Jitsu Team
Female Gi / Adult / Blue / Super Heavy,2,Melissa,Baiocchi,Canada,Hayabusa Academy (Kingston)
Female Gi / Adult / Blue / Super Heavy,3,andrea,campeau,Canada,Therien - Gringo Bjj
Female Gi / Adult / Blue / Super Heavy,3,Hunter,Lalonde,Canada,Team Renzo Gracie Ottawa
Female Gi / Adult / Blue / Open Weight,1,andrea,campeau,Canada,Therien - Gringo Bjj
Female Gi / Adult / Blue / Open Weight,2,Ekaterina,Lachilova,Russia,Freestyle Dojo
Female Gi / Adult / Blue / Open Weight,3,Laura,Nuttall,Canada,Team Renzo Gracie Ottawa
Female Gi / Adult / Blue / Open Weight,3,Gabby,Aumont,Canada,Grounded Studios
Female Gi / Adult / Purple / Feather,1,Isabella,Fortes,Brazil,Action & Reaction MMA
Female Gi / Adult / Purple / Feather,2,Desiree,Lussier-Levesque,United States,Mizu Studio
Female Gi / Adult / Purple / Feather,3,mateja,vukojevic,Canada,5th Dimension Training Academy
Female Gi / Adult / Purple / Feather,3,Monika,Macki,Canada,York Judo BJJ
Female Gi / Adult / Purple / Light,1,kesia,lozada,Canada,Toronto BJJ
Female Gi / Adult / Purple / Light,2,Hanna,Hepworth,Canada,Action & Reaction MMA
Female Gi / Adult / Purple / Light,3,Suriya,Desai,Canada,Submissions Academy Milton
Female Gi / Adult / Purple / Light,3,Samantha,Hattlestad,Canada,Gracie Barra Ott
Female Gi / Adult / Purple / Open Weight,1,Isabella,Fortes,Brazil,Action & Reaction MMA
Female Gi / Adult / Purple / Open Weight,2,Julianna,Wong,Canada,Action & Reaction MMA
Female Gi / Adult / Purple / Open Weight,3,kesia,lozada,Canada,Toronto BJJ
Female Gi / Adult / Purple / Open Weight,3,mateja,vukojevic,Canada,5th Dimension Training Academy
Female Gi / Adult / Brown/Black / Light,1,Felicia,Marceau,Canada,Action & Reaction MMA
Female Gi / Adult / Brown/Black / Light,2,claude,roy,Canada,MILE END JIU JITSU CLUB
Female Gi / Adult / Brown/Black / Light,3,Raechel,Bandurchin,Canada,Action & Reaction MMA
Female Gi / Adult / Brown/Black / Medium Heavy,1,Ana,Brandao,Brazil,Action & Reaction MMA
Female Gi / Adult / Brown/Black / Medium Heavy,2,Katrina,Mattern,Canada,Straight Blast Gym Edmonton
Female Gi / Adult / Brown/Black / Super Heavy,1,Siobhan,Barnes,Canada,Action & Reaction MMA
Female Gi / Adult / Brown/Black / Super Heavy,2,Alison,Tremblay,Canada,BTT Canada AlphaMMA
Female Gi / Adult / Brown/Black / Open Weight,1,Siobhan,Barnes,Canada,Action & Reaction MMA
Female Gi / Adult / Brown/Black / Open Weight,2,Alison,Tremblay,Canada,BTT Canada AlphaMMA
Female Gi / Adult / Brown/Black / Open Weight,3,Katrina,Mattern,Canada,Straight Blast Gym Edmonton
Female Gi / Adult / Brown/Black / Open Weight,3,Ana,Brandao,Brazil,Action & Reaction MMA
Female Gi / Master 1 (30+) / White / Light Feather,1,Nareerat,Areesawasdi,Thailand,Action & Reaction MMA
Female Gi / Master 1 (30+) / White / Light Feather,2,Wendy,Rivera,Canada,Progression BJJ
Female Gi / Master 1 (30+) / White / Light Feather,3,Wilsa,Law,Canada,Action & Reaction MMA
Female Gi / Master 1 (30+) / White / Light Feather,3,Nicole,Romero,Canada,Brampton Brazilian Jiu-Jitsu Academy
Female Gi / Master 1 (30+) / White / Light,1,Sarah,de Sousa,Canada,GUVNA BJJ
Female Gi / Master 1 (30+) / White / Light,2,Griselda,Magdaleno,Mexico,Ethereal BJJ Academy
Female Gi / Master 1 (30+) / White / Light,3,Hazariah,Siti,Singapore,Wolf BJJ Toronto
Female Gi / Master 1 (30+) / White / Middle,1,Lisa,Belfrutto,Canada,Cavalo Martial Arts Academy
Female Gi / Master 1 (30+) / White / Middle,2,Sarah,Stead,Canada,Cambridge BJJ
Female Gi / Master 1 (30+) / White / Middle,3,Melody,Nash,Canada,Limitless Brazilian Jiujitsu
Female Gi / Master 1 (30+) / White / Middle,3,Emma,Katchanoski,Canada,Academia Brazilian JiuJitsu
Female Gi / Master 1 (30+) / White / Medium Heavy,1,Danielle,Watson,Canada,Limitless Brazilian Jiujitsu
Female Gi / Master 1 (30+) / White / Medium Heavy,2,Tracey,Barrientos,Canada,Brampton Brazilian Jiu-Jitsu Academy
Female Gi / Master 1 (30+) / White / Medium Heavy,3,mylene,Nadler,Canada,Enhanced BJJ
Female Gi / Master 1 (30+) / White / Medium Heavy,3,Suena,Valenzuela,Canada,Tanuki Martial Arts
Female Gi / Master 1 (30+) / White / Heavy,1,Mariana,Morales,Colombia,Gracie Barra North York Toronto
Female Gi / Master 1 (30+) / White / Heavy,2,Tabitha,Lynn,Canada,Action & Reaction MMA
Female Gi / Master 1 (30+) / White / Heavy,3,Shailie,Dubois,Canada,STASIS
Female Gi / Master 1 (30+) / White / Heavy,3,Lauryn,Banc,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Female Gi / Master 1 (30+) / White / Super Heavy,1,Kathleen,Goncalves,Canada,New Union BJJ
Female Gi / Master 1 (30+) / White / Super Heavy,2,Danika,Tait,Canada,Huron BJJ
Female Gi / Master 1 (30+) / White / Super Heavy,3,Keshia,McCracken,Canada,Oshawa BJJ and Fitness
Female Gi / Master 1 (30+) / White / Super Heavy,3,Elyse,Johnston-Haynes,Canada,Stratford BJJ
Female Gi / Master 1 (30+) / Blue / Light Feather,1,Yuki,Hanaoka,Canada,Vaughan Jiu-Jitsu Academy
Female Gi / Master 1 (30+) / Blue / Light Feather,2,Melissa,Brunet,Canada,Hawkesbury Martial Arts
Female Gi / Master 1 (30+) / Blue / Light Feather,3,Avigayil,Basser,Israel,House of Combat
Female Gi / Master 1 (30+) / Blue / Light Feather,3,Thamires,Nunes,Brazil,JT6 BJJ Academy
Female Gi / Master 1 (30+) / Blue / Super Heavy,1,Irina,Petrovic,Canada,Octa BJJ
Female Gi / Master 1 (30+) / Blue / Super Heavy,2,Yiyi,CAI,China,Yorkdale Martial Arts Academy
Female Gi / Master 1 (30+) / Blue / Super Heavy,3,Veronica,Doughan,Canada,Oshawa BJJ and Fitness
Female Gi / Master 1 (30+) / Blue / Super Heavy,3,Kristiana,Schuhmann,Canada,Jiu-Jitsu for Life Team Canada
Female Gi / Master 1 (30+) / Blue / Open Weight,1,Yiyi,CAI,China,Yorkdale Martial Arts Academy
Female Gi / Master 1 (30+) / Blue / Open Weight,2,Irina,Petrovic,Canada,Octa BJJ
Female Gi / Master 1 (30+) / Blue / Open Weight,3,Veronica,Doughan,Canada,Oshawa BJJ and Fitness
Female Gi / Master 1 (30+) / Blue / Open Weight,3,Kristiana,Schuhmann,Canada,Jiu-Jitsu for Life Team Canada
Female Gi / Master 1 (30+) / Purple / Feather,1,Eve,Switzer,Canada,Toronto BJJ
Female Gi / Master 1 (30+) / Purple / Feather,2,Fiona,McQuade-Crangle,Canada,Sudbury MMA
Female Gi / Master 1 (30+) / Purple / Super Heavy,1,Grace,Chung,Canada,NKS Brazilian Jiu Jitsu
Female Gi / Master 1 (30+) / Purple / Super Heavy,2,Natasha,Clara,Canada,Hayabusa Academy (Kingston)
Female Gi / Master 1 (30+) / Purple / Super Heavy,3,Priscilla,Friesen,Canada,Grounded Studios
Female Gi / Master 1 (30+) / Brown/Black / Light,1,Angela,Shields,Canada,Progression BJJ
Female Gi / Master 1 (30+) / Brown/Black / Light,2,Linden,Clark,Canada,Pura BJJ
Female Gi / Master 2 (40+) / White / Light,1,April,Hamm,Canada,Niagara BJJ ( Cicero Costha)
Female Gi / Master 2 (40+) / White / Light,2,Jennie,Gomes,Canada,Pound4Pound - Resolute Jiu-Jitsu
Female Gi / Master 2 (40+) / White / Light,3,Sarah,Ajwani,Canada,Ethereal BJJ Academy
Female Gi / Master 2 (40+) / White / Light,3,Amanda,Boetzkes,Canada,Ethereal BJJ Academy
Female Gi / Master 2 (40+) / White / Middle,1,Kelly,Milenkoff,Canada,Niagara BJJ ( Cicero Costha)
Female Gi / Master 2 (40+) / White / Middle,2,Laura,Knudsen,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Female Gi / Master 2 (40+) / White / Middle,3,Bianca,D’Souza,Canada,GUVNA BJJ
Female Gi / Master 2 (40+) / White / Middle,3,Katherine,Reynolds,Canada,BTT Canada AlphaMMA
Female Gi / Master 2 (40+) / White / Heavy,1,Amber,Swidersky,Canada,Orangeville Brazilian Jiu-Jitsu Academy
Female Gi / Master 2 (40+) / White / Heavy,2,Elaine,Huisjes,Canada,Sudbury MMA
Female Gi / Master 2 (40+) / Blue / Feather,1,Pamela,Stewart,Canada,Kemptville Academy of Martial Arts
Female Gi / Master 2 (40+) / Blue / Feather,2,Vanessa,Lawson-Dulny,Canada,Team DNA
Female Gi / Master 2 (40+) / Blue / Feather,3,Azi,Farizeh,Canada,KINGJIUJITSU
Female Gi / Master 2 (40+) / Blue / Feather,3,Heather,Clark,Canada,Stratford BJJ
Female Gi / Master 2 (40+) / Blue / Light,1,camila,Pessoa,Brazil,Newmarket BJJ
Female Gi / Master 2 (40+) / Blue / Light,2,Angela,Oosterom,Canada,Stratford BJJ
Female Gi / Master 2 (40+) / Blue / Light,3,Rebekah,Langman,Canada,Limitless Brazilian Jiujitsu
Female Gi / Master 2 (40+) / Purple / Medium Heavy,1,Gabriela,Velazquez,Argentina,Toronto BJJ
Female Gi / Master 2 (40+) / Purple / Medium Heavy,2,Julia,Chacon-Ramos,El Salvador,Toronto Top Team
Female Gi / Master 2 (40+) / Brown/Black / Medium Heavy,1,Alejandra,Ordaz,Mexico,Action & Reaction MMA
Female Gi / Master 2 (40+) / Brown/Black / Open Weight,1,Patricia,VanderMeer,Canada,5th Dimension Training Academy
Female Gi / Master 2 (40+) / Brown/Black / Open Weight,2,Alejandra,Ordaz,Mexico,Action & Reaction MMA
Female Gi / Master 2 (40+) / Brown/Black / Open Weight,3,Rhea,Desai,Canada,Submissions Academy Milton
